IDTime;ReadableTime;High;Low;Close;BarType;HAType;BBSignal;BBBreakoutSignal;StochMain;StochSignal;MarketMov;LabelStrategy
1369296000;2013.05.23 08:00;1.50818;1.50213;1.50772;1;4;2;0;8.51421;4.6094;0;1
1369310400;2013.05.23 12:00;1.50938;1.50602;1.50697;4;1;2;0;12.41657;7.76595;0;0
1369324800;2013.05.23 16:00;1.51281;1.50542;1.51049;1;1;2;0;24.19684;15.04254;0;0
1369339200;2013.05.23 20:00;1.51168;1.50976;1.51082;4;1;2;0;37.06699;24.56013;0;0
1369353600;2013.05.24 00:00;1.51098;1.50712;1.50817;2;4;0;0;48.20165;36.48849;0;0
1369368000;2013.05.24 04:00;1.51135;1.50636;1.51075;1;4;1;0;63.98008;49.74957;0;0
1369382400;2013.05.24 08:00;1.51218;1.50817;1.51077;4;4;1;0;74.47311000000001;62.21828;0;0
1369396800;2013.05.24 12:00;1.51353;1.50732;1.5121;4;4;0;0;88.62125;75.69148;0;0
1369411200;2013.05.24 16:00;1.51421;1.51112;1.51218;4;1;2;0;94.77949;85.95795;0;0
1369425600;2013.05.24 20:00;1.51372;1.51173;1.51195;4;4;2;0;93.96984999999999;92.45686000000001;0;0
1369612800;2013.05.27 00:00;1.5135;1.51178;1.51183;4;4;2;0;98.49268000000001;95.74733999999999;0;0
1369627200;2013.05.27 04:00;1.51316;1.51182;1.51311;4;4;2;0;98.5301;96.99754;0;0
1369641600;2013.05.27 08:00;1.51558;1.51264;1.51447;4;4;2;0;98.57283;98.53187;0;0
1369656000;2013.05.27 12:00;1.51465;1.51019;1.51072;2;4;2;0;88.34141;95.14811;0;2
1369670400;2013.05.27 16:00;1.51132;1.50868;1.50974;4;2;1;0;72.2851;86.39978000000001;0;0
1369684800;2013.05.27 20:00;1.51138;1.50924;1.51105;4;4;1;0;61.96833;74.19828;0;0
1369699200;2013.05.28 00:00;1.51118;1.50639;1.50862;4;4;1;0;45.96651;60.07332;0;0
1369713600;2013.05.28 04:00;1.51138;1.50811;1.51081;4;4;1;0;36.58175;48.1722;0;0
1369728000;2013.05.28 08:00;1.51123;1.50803;1.51069;4;4;1;0;24.37706;35.64178;0;0
1369742400;2013.05.28 12:00;1.51345;1.51001;1.51078;4;4;2;0;23.52404;28.16095;0;0
1369756800;2013.05.28 16:00;1.51077;1.50331;1.50508;2;2;1;0;20.60235;22.83448;0;0
1369771200;2013.05.28 20:00;1.50693;1.50268;1.50351;4;2;1;0;14.67429;19.60022;0;0
1369785600;2013.05.29 00:00;1.50372;1.50186;1.50263;4;2;0;0;13.8601;16.37891;0;0
1369800000;2013.05.29 04:00;1.50377;1.50081;1.5018;4;2;0;0;8.50764;12.34734;0;0
1369814400;2013.05.29 08:00;1.50709;1.50162;1.50475;1;4;2;0;9.619730000000001;10.66249;0;0
1369828800;2013.05.29 12:00;1.5129;1.50249;1.51159;1;1;2;0;22.32737;13.48492;0;1
1369843200;2013.05.29 16:00;1.51455;1.50983;1.51139;4;1;2;0;38.86182;23.60297;0;0
1369857600;2013.05.29 20:00;1.51342;1.51134;1.51279;4;1;2;0;57.95791;39.7157;0;0
1369872000;2013.05.30 00:00;1.51372;1.51135;1.51338;4;1;0;0;74.03133;56.95035;0;0
1369886400;2013.05.30 04:00;1.51845;1.51228;1.51665;1;1;2;0;90.18868000000001;74.05929999999999;0;0
1369900800;2013.05.30 08:00;1.51981;1.51426;1.51836;4;1;2;0;99.72811;87.98271;0;0
1369915200;2013.05.30 12:00;1.51943;1.51102;1.51622;4;4;2;0;97.08702;95.66794;0;0
1369929600;2013.05.30 16:00;1.52209;1.51604;1.52176;1;1;0;0;97.63536000000001;98.15016;0;0
1369944000;2013.05.30 20:00;1.5237;1.52109;1.52328;4;1;0;0;97.81722000000001;97.5132;0;0
1369958400;2013.05.31 00:00;1.52393;1.5222;1.52353;4;1;0;0;97.82961;97.76073;0;0
1369972800;2013.05.31 04:00;1.52361;1.52125;1.52178;4;4;0;0;95.94327;97.19670000000001;0;2
1369987200;2013.05.31 08:00;1.52317;1.51867;1.52026;4;4;1;0;92.05063;95.2745;0;2
1370001600;2013.05.31 12:00;1.52393;1.5167;1.51679;2;2;1;0;85.9431;91.31233;0;2
1370016000;2013.05.31 16:00;1.51863;1.514;1.518;4;2;1;0;75.65132;84.54835;0;0
1370030400;2013.05.31 20:00;1.52056;1.51746;1.51938;4;4;1;0;64.14116;75.24518999999999;0;0
1370217600;2013.06.03 00:00;1.52226;1.51919;1.52088;4;4;2;0;56.16812;65.3202;0;0
1370232000;2013.06.03 04:00;1.52215;1.52052;1.52193;4;4;2;0;51.69492;57.33473;0;0
1370246400;2013.06.03 08:00;1.52882;1.52189;1.52634;1;1;2;0;57.2669;55.04331;0;0
1370260800;2013.06.03 12:00;1.52755;1.52363;1.52389;4;1;2;0;65.7107;58.22417;0;0
1370275200;2013.06.03 16:00;1.53748;1.52441;1.53413;1;1;2;0;81.22837;68.06865999999999;0;0
1370289600;2013.06.03 20:00;1.53418;1.53129;1.53179;4;1;2;0;86.67256;77.87054000000001;0;0
1370304000;2013.06.04 00:00;1.53425;1.53129;1.53251;4;1;0;0;89.7123;85.87108000000001;0;0
1370318400;2013.06.04 04:00;1.53274;1.53094;1.53202;4;4;0;0;90.23496;88.87327000000001;0;0
1370332800;2013.06.04 08:00;1.53219;1.52823;1.52981;4;4;1;0;86.11141000000001;88.68622000000001;0;2
1370347200;2013.06.04 12:00;1.53124;1.52732;1.52972;4;4;1;0;84.60738000000001;86.98457999999999;0;2
1370361600;2013.06.04 16:00;1.53176;1.52743;1.52947;4;4;1;0;78.61772999999999;83.11218;0;2
1370376000;2013.06.04 20:00;1.53185;1.52907;1.5315;4;4;1;0;76.46288;79.896;0;2
1370390400;2013.06.05 00:00;1.5315;1.52917;1.52984;4;4;2;0;70.81108999999999;75.29723;0;2
1370404800;2013.06.05 04:00;1.53378;1.52973;1.53298;1;4;2;0;67.15640999999999;71.47678999999999;0;2
1370419200;2013.06.05 08:00;1.53715;1.53052;1.53526;4;1;2;0;69.59914999999999;69.18888;0;2
1370433600;2013.06.05 12:00;1.53981;1.53375;1.53416;4;1;2;0;71.72935;69.49497;0;2
1370448000;2013.06.05 16:00;1.54084;1.53344;1.5402;1;1;2;0;80.67439;74.00097;0;2
1370462400;2013.06.05 20:00;1.5408;1.53926;1.54058;4;1;2;0;86.46523000000001;79.62299;0;2
1370476800;2013.06.06 00:00;1.5413;1.53811;1.53866;4;4;0;0;91.52267000000001;86.22076;0;0
1370491200;2013.06.06 04:00;1.54153;1.53828;1.54101;4;4;0;0;94.61387999999999;90.86726;0;0
1370505600;2013.06.06 08:00;1.54527;1.53967;1.5445;1;1;2;0;95.34954999999999;93.8287;0;0
1370520000;2013.06.06 12:00;1.54638;1.54347;1.54562;4;1;2;0;97.43761000000001;95.80034999999999;0;0
1370534400;2013.06.06 16:00;1.56833;1.54433;1.56193;3;1;2;0;97.93881;96.90866;0;0
1370548800;2013.06.06 20:00;1.56227;1.5591;1.55994;4;1;2;0;96.4393;97.27191000000001;0;2
1370563200;2013.06.07 00:00;1.56167;1.55802;1.559;4;1;0;0;96.10975000000001;96.82929;0;0
1370577600;2013.06.07 04:00;1.56171;1.55864;1.56036;4;1;0;0;95.30391;95.95099;0;0
1370592000;2013.06.07 08:00;1.56074;1.55675;1.55732;2;4;1;0;92.43921;94.61762;0;0
1370606400;2013.06.07 12:00;1.56033;1.55187;1.55207;2;2;1;0;86.41607;91.38639999999999;0;0
1370620800;2013.06.07 16:00;1.55582;1.54881;1.55341;4;2;1;0;79.84549;86.23359000000001;0;0
1370635200;2013.06.07 20:00;1.55638;1.55325;1.55552;4;4;1;0;75.06068999999999;80.44074999999999;0;0
1370822400;2013.06.10 00:00;1.55622;1.55129;1.55548;1;4;1;0;69.93653;74.94757;0;0
1370836800;2013.06.10 04:00;1.5556;1.5518;1.55268;2;4;1;0;59.39132;68.12951;0;0
1370851200;2013.06.10 08:00;1.55332;1.54969;1.552;4;2;1;0;49.19397;59.50727;0;0
1370865600;2013.06.10 12:00;1.55512;1.55125;1.55276;4;4;1;0;42.6514;50.41223;0;0
1370880000;2013.06.10 16:00;1.55718;1.54947;1.55618;1;4;0;0;38.48282;43.44273;0;0
1370894400;2013.06.10 20:00;1.55854;1.55579;1.55715;4;1;2;0;36.34435;39.15952;0;0
1370908800;2013.06.11 00:00;1.55773;1.55639;1.55703;4;4;2;0;34.63995;36.48904;0;0
1370923200;2013.06.11 04:00;1.56017;1.55564;1.558;4;4;2;0;50.83032;40.60487;0;0
1370937600;2013.06.11 08:00;1.55907;1.55339;1.55529;2;4;2;0;62.2863;49.25219;0;2
1370952000;2013.06.11 12:00;1.55627;1.55207;1.55368;4;2;1;0;68.77545000000001;60.63069;0;0
1370966400;2013.06.11 16:00;1.56456;1.5531;1.55919;1;1;1;0;79.47280000000001;70.17818;0;1
1370980800;2013.06.11 20:00;1.56526;1.55896;1.56445;1;1;2;0;83.29049000000001;77.17958;0;0
1370995200;2013.06.12 00:00;1.56508;1.5637;1.56458;4;1;2;0;85.78649;82.84993;0;0
1371009600;2013.06.12 04:00;1.56484;1.56368;1.56396;4;1;0;0;85.92715;85.00138;0;0
1371024000;2013.06.12 08:00;1.56798;1.5633;1.56729;1;1;0;0;92.0284;87.91401999999999;0;0
1371038400;2013.06.12 12:00;1.56822;1.5643;1.56659;4;1;2;0;98.10290000000001;92.01949;0;0
1371052800;2013.06.12 16:00;1.56995;1.5658;1.56849;4;1;2;0;98.29016;96.14049;0;0
1371067200;2013.06.12 20:00;1.56889;1.56697;1.56786;4;4;2;0;97.54902;97.98069;0;2
1371081600;2013.06.13 00:00;1.57003;1.56727;1.56761;4;4;2;0;96.57177;97.47032;0;2
1371096000;2013.06.13 04:00;1.56915;1.56685;1.56826;4;4;2;0;96.98578999999999;97.03552999999999;0;2
1371110400;2013.06.13 08:00;1.56973;1.56529;1.56577;2;4;2;0;92.82037;95.45931;0;2
1371124800;2013.06.13 12:00;1.56837;1.56442;1.56681;4;4;1;0;90.22136999999999;93.34251;0;0
1371139200;2013.06.13 16:00;1.5736;1.56562;1.56896;4;4;2;0;88.41072;90.48415;0;0
1371153600;2013.06.13 20:00;1.57222;1.56696;1.57189;1;1;2;0;87.55927;88.73045;0;0
1371168000;2013.06.14 00:00;1.57188;1.57006;1.57109;4;1;2;0;84.74719;86.90573000000001;0;0
1371182400;2013.06.14 04:00;1.5713;1.56942;1.57066;4;4;0;0;80.16656;84.15767;0;0
1371196800;2013.06.14 08:00;1.57131;1.5616;1.56192;2;2;1;0;63.86688;76.26021;0;0
1371211200;2013.06.14 12:00;1.56773;1.56165;1.56726;1;2;1;0;61.59353;68.54233000000001;0;0
1371225600;2013.06.14 16:00;1.57039;1.56617;1.56941;4;4;1;0;60.41019;61.95687;0;0
1371240000;2013.06.14 20:00;1.57142;1.56929;1.57008;4;1;0;0;59.86186;60.62186;0;0
1371427200;2013.06.17 00:00;1.57317;1.57096;1.57187;4;1;0;0;64.01644;61.4295;0;0
1371441600;2013.06.17 04:00;1.57194;1.56904;1.56966;4;4;0;0;64.66065;62.84631;0;0
1371456000;2013.06.17 08:00;1.57299;1.56921;1.57202;4;4;2;0;81.36781000000001;70.01496;0;0
1371470400;2013.06.17 12:00;1.5751;1.57038;1.57492;1;1;2;0;89.61575000000001;78.54807;0;0
1371484800;2013.06.17 16:00;1.57496;1.56897;1.57037;2;4;2;0;86.95652;85.98003;0;2
1371499200;2013.06.17 20:00;1.57383;1.56804;1.57172;4;4;1;0;85.51564;87.36264;0;2
1371513600;2013.06.18 00:00;1.57219;1.57043;1.57085;4;4;1;0;78.94499999999999;83.80571999999999;0;2
1371528000;2013.06.18 04:00;1.57141;1.56863;1.56863;4;4;0;0;71.27676;78.57914;0;0
1371542400;2013.06.18 08:00;1.57078;1.56489;1.56552;2;2;1;0;55.87811;68.69996;0;0
1371556800;2013.06.18 12:00;1.56566;1.5565;1.55964;2;2;1;0;33.79236;53.64908;0;0
1371571200;2013.06.18 16:00;1.56555;1.55949;1.56529;1;2;1;0;28.45614;39.37553;0;1
1371585600;2013.06.18 20:00;1.56555;1.56372;1.56392;4;4;0;0;19.5404;27.26296;0;0
1371600000;2013.06.19 00:00;1.56408;1.56215;1.56275;4;4;0;0;16.97696;21.65783;0;0
1371614400;2013.06.19 04:00;1.56416;1.56176;1.56415;4;4;0;0;21.24697;19.25478;0;1
1371628800;2013.06.19 08:00;1.5669;1.56035;1.56052;2;4;0;0;21.61116;19.94503;0;1
1371643200;2013.06.19 12:00;1.56769;1.56046;1.56566;1;4;2;0;30.10713;24.32176;0;1
1371657600;2013.06.19 16:00;1.56721;1.56483;1.56661;4;1;0;0;34.39669;28.70499;0;0
1371672000;2013.06.19 20:00;1.56669;1.54495;1.54875;3;2;1;0;27.72903;30.74428;0;0
1371686400;2013.06.20 00:00;1.54936;1.54422;1.54512;2;2;1;0;21.95676;28.02749;0;0
1371700800;2013.06.20 04:00;1.54612;1.5426;1.54437;4;2;0;0;14.77575;21.48718;0;0
1371715200;2013.06.20 08:00;1.54843;1.54144;1.54497;4;2;0;0;13.06354;16.59868;0;0
1371729600;2013.06.20 12:00;1.54858;1.54365;1.54752;1;4;0;0;9.316879999999999;12.38539;0;0
1371744000;2013.06.20 16:00;1.54874;1.54446;1.54766;4;4;2;0;5.48671;9.28904;0;0
1371758400;2013.06.20 20:00;1.55164;1.54701;1.55036;1;1;2;0;9.819879999999999;8.20782;0;1
1371772800;2013.06.21 00:00;1.5522;1.54897;1.5516;4;1;0;0;15.18285;10.16315;0;0
1371787200;2013.06.21 04:00;1.55224;1.54906;1.5494;4;4;2;0;18.95234;14.65169;0;0
1371801600;2013.06.21 08:00;1.55302;1.54723;1.548;4;4;2;0;23.91286;19.34935;0;0
1371816000;2013.06.21 12:00;1.54925;1.54169;1.54237;2;2;1;0;23.87592;22.24704;0;0
1371830400;2013.06.21 16:00;1.54552;1.5368;1.54255;4;2;1;0;23.87188;23.88689;0;0
1371844800;2013.06.21 20:00;1.54367;1.54144;1.54144;4;2;1;0;20.00498;22.58426;0;0
1372032000;2013.06.24 00:00;1.53993;1.5383;1.53947;4;2;0;0;12.58901;18.82195;0;0
1372046400;2013.06.24 04:00;1.53948;1.53651;1.53721;4;2;1;0;6.10871;12.9009;0;0
1372060800;2013.06.24 08:00;1.5378;1.53435;1.53466;2;2;1;0;0.24972;6.31581;0;0
1372075200;2013.06.24 12:00;1.54339;1.53455;1.54017;1;4;2;0;7.13122;4.49655;0;1
1372089600;2013.06.24 16:00;1.54439;1.53893;1.54434;1;1;0;0;17.80774;8.396229999999999;0;0
1372104000;2013.06.24 20:00;1.54652;1.5426;1.54359;4;1;0;0;27.2604;17.39978;0;0
1372118400;2013.06.25 00:00;1.54548;1.54343;1.5448;4;1;0;0;39.61152;28.22655;0;0
1372132800;2013.06.25 04:00;1.54499;1.54286;1.54459;4;4;0;0;53.73298;40.20163;0;0
1372147200;2013.06.25 08:00;1.54635;1.54248;1.54508;4;4;0;0;72.12097;55.15515;0;0
1372161600;2013.06.25 12:00;1.54771;1.54218;1.54405;4;4;0;0;84.52312000000001;70.12569000000001;0;0
1372176000;2013.06.25 16:00;1.5442;1.53972;1.54135;2;2;1;0;85.54254;80.72888;0;0
1372190400;2013.06.25 20:00;1.54349;1.54088;1.54237;4;4;1;0;87.60491;85.89019;0;0
1372204800;2013.06.26 00:00;1.54248;1.54028;1.5419;4;4;1;0;80.85669;84.66804999999999;0;2
1372219200;2013.06.26 04:00;1.54335;1.54019;1.54327;4;4;1;0;75.23847000000001;81.23336;0;2
1372233600;2013.06.26 08:00;1.54401;1.53595;1.53634;2;2;1;0;56.41447;70.83655;0;2
1372248000;2013.06.26 12:00;1.53966;1.53499;1.53789;4;2;1;0;41.73765;57.79687;0;0
1372262400;2013.06.26 16:00;1.53872;1.53071;1.53086;2;2;1;0;25.43341;41.19518;0;0
1372276800;2013.06.26 20:00;1.53285;1.52975;1.53138;4;2;0;0;10.48387;25.88498;0;0
1372291200;2013.06.27 00:00;1.53257;1.53097;1.53247;4;2;0;0;8.911519999999999;14.94293;0;0
1372305600;2013.06.27 04:00;1.53455;1.53244;1.53341;4;4;0;0;8.710850000000001;9.36875;0;0
1372320000;2013.06.27 08:00;1.53419;1.52707;1.52765;2;2;1;0;7.94643;8.522930000000001;0;0
1372334400;2013.06.27 12:00;1.52972;1.52451;1.52487;2;2;1;0;5.31456;7.32395;0;0
1372348800;2013.06.27 16:00;1.52721;1.52016;1.52487;4;2;1;0;5.07372;6.11157;0;0
1372363200;2013.06.27 20:00;1.52658;1.52402;1.52584;4;4;1;0;5.63489;5.34105;0;1
1372377600;2013.06.28 00:00;1.5263;1.52411;1.52411;4;4;0;0;3.84154;4.85005;0;0
1372392000;2013.06.28 04:00;1.52739;1.52411;1.5266;4;4;2;0;3.90872;4.46171;0;0
1372406400;2013.06.28 08:00;1.52784;1.52315;1.52566;4;4;2;0;6.09489;4.61505;0;1
1372420800;2013.06.28 12:00;1.526;1.52267;1.52502;4;4;1;0;8.0985;6.03404;0;1
1372435200;2013.06.28 16:00;1.52525;1.51654;1.51838;2;2;1;0;8.489890000000001;7.56109;0;1
1372449600;2013.06.28 20:00;1.5214;1.51768;1.52112;1;2;1;0;11.65505;9.414479999999999;0;1
1372636800;2013.07.01 00:00;1.52168;1.52003;1.5216;4;4;0;0;18.05693;12.73396;0;0
1372651200;2013.07.01 04:00;1.5227;1.52082;1.52235;4;4;0;0;20.87968;16.86389;0;0
1372665600;2013.07.01 08:00;1.52471;1.51832;1.52342;4;4;0;0;27.25712;22.06458;0;0
1372680000;2013.07.01 12:00;1.52367;1.52131;1.52246;4;4;2;0;33.31584;27.15088;0;0
1372694400;2013.07.01 16:00;1.52483;1.52122;1.52165;4;4;2;0;44.31209;34.96169;0;0
1372708800;2013.07.01 20:00;1.52208;1.52052;1.52163;4;4;1;0;47.18892;41.60562;0;0
1372723200;2013.07.02 00:00;1.52187;1.52061;1.52061;4;4;1;0;46.66667;46.05589;0;0
1372737600;2013.07.02 04:00;1.52169;1.51933;1.52103;4;4;1;0;47.04264;46.96608;0;0
1372752000;2013.07.02 08:00;1.52377;1.51894;1.51977;4;4;1;0;39.64149;44.45026;0;0
1372766400;2013.07.02 12:00;1.52069;1.51361;1.51559;2;2;1;0;29.48784;38.72399;0;0
1372780800;2013.07.02 16:00;1.51799;1.5146;1.51532;4;2;1;0;21.09497;30.07476;0;0
1372795200;2013.07.02 20:00;1.51654;1.51378;1.51528;4;2;0;0;12.38579;20.98953;0;0
1372809600;2013.07.03 00:00;1.51628;1.51427;1.51488;4;4;0;0;6.56916;13.34997;0;0
1372824000;2013.07.03 04:00;1.51585;1.51432;1.51504;4;4;0;0;0.38032;6.44509;0;0
1372838400;2013.07.03 08:00;1.52584;1.51297;1.52408;1;1;2;0;19.65561;8.868359999999999;0;1
1372852800;2013.07.03 12:00;1.52809;1.52375;1.52615;4;1;2;0;40.40345;20.14646;0;0
1372867200;2013.07.03 16:00;1.53042;1.52553;1.52798;4;1;2;0;60.16768;40.07558;0;0
1372881600;2013.07.03 20:00;1.5292;1.52694;1.52789;4;1;0;0;76.59784000000001;59.05632;0;0
1372896000;2013.07.04 00:00;1.52828;1.52614;1.52647;4;4;0;0;87.66155999999999;74.80902;0;0
1372910400;2013.07.04 04:00;1.52724;1.52511;1.52544;4;4;0;0;94.31865000000001;86.19268;0;0
1372924800;2013.07.04 08:00;1.5266;1.52328;1.52364;4;4;1;0;88.95402;90.31141;0;2
1372939200;2013.07.04 12:00;1.52647;1.50599;1.50824;3;2;1;0;66.89348;83.38872000000001;0;0
1372953600;2013.07.04 16:00;1.50845;1.50557;1.50701;4;2;1;0;47.17001;67.6725;0;0
1372968000;2013.07.04 20:00;1.50827;1.5068;1.50714;4;2;0;0;30.73876;48.26742;0;0
1372982400;2013.07.05 00:00;1.50778;1.50271;1.50481;4;2;0;0;17.51463;31.8078;0;0
1372996800;2013.07.05 04:00;1.50494;1.50404;1.5047;4;2;0;0;7.33317;18.52885;0;0
1373011200;2013.07.05 08:00;1.505;1.49703;1.49778;2;2;1;0;0.09404;8.31395;0;0
1373025600;2013.07.05 12:00;1.49899;1.48595;1.48791;2;2;1;0;0.08277;2.50333;0;0
1373040000;2013.07.05 16:00;1.49166;1.48765;1.49083;1;2;1;0;1.75671;0.64451;0;1
1373054400;2013.07.05 20:00;1.49122;1.48814;1.48827;2;2;0;0;1.74116;1.19355;0;0
1373241600;2013.07.08 00:00;1.48823;1.48581;1.4882;4;2;0;0;1.92411;1.80733;0;0
1373256000;2013.07.08 04:00;1.48825;1.48678;1.48807;4;4;0;0;2.05521;1.90683;0;0
1373270400;2013.07.08 08:00;1.49079;1.48721;1.48969;4;4;0;0;3.22959;2.40297;0;0
1373284800;2013.07.08 12:00;1.49391;1.4896;1.49264;1;1;2;0;6.87479;4.0532;0;0
1373299200;2013.07.08 16:00;1.49534;1.49186;1.49396;4;1;2;0;10.4282;6.84419;0;0
1373313600;2013.07.08 20:00;1.49656;1.49398;1.49484;4;1;2;0;19.48217;12.26172;0;0
1373328000;2013.07.09 00:00;1.49534;1.49198;1.49295;4;4;2;0;27.75717;19.22251;0;0
1373342400;2013.07.09 04:00;1.49635;1.49288;1.49619;1;4;0;0;41.94502;29.72812;0;0
1373356800;2013.07.09 08:00;1.49804;1.48575;1.48667;2;2;1;0;45.31044;38.33754;0;0
1373371200;2013.07.09 12:00;1.48804;1.48327;1.48732;4;2;1;0;44.09877;43.78474;0;0
1373385600;2013.07.09 16:00;1.48737;1.48133;1.48569;4;2;1;0;38.083;42.4974;0;0
1373400000;2013.07.09 20:00;1.48784;1.48565;1.48649;4;4;1;0;26.52024;36.234;0;0
1373414400;2013.07.10 00:00;1.48656;1.48455;1.48561;4;4;1;0;16.29213;26.96512;0;0
1373428800;2013.07.10 04:00;1.49101;1.48447;1.48871;1;4;1;0;7.43464;16.749;0;1
1373443200;2013.07.10 08:00;1.49224;1.48741;1.48856;4;1;2;0;12.04626;11.92434;0;1
1373457600;2013.07.10 12:00;1.49206;1.48789;1.49117;1;4;2;0;19.59886;13.02659;0;1
1373472000;2013.07.10 16:00;1.4946;1.49083;1.49324;4;1;2;0;31.60883;21.08465;0;0
1373486400;2013.07.10 20:00;1.50665;1.49106;1.50622;1;1;2;0;54.21031;35.13934;0;0
1373500800;2013.07.11 00:00;1.51938;1.50338;1.50813;4;1;2;0;72.99005;52.9364;0;0
1373515200;2013.07.11 04:00;1.51723;1.50813;1.51442;1;1;2;0;84.9537;70.71802;0;0
1373529600;2013.07.11 08:00;1.51452;1.50611;1.50861;2;1;0;0;88.69658;82.21344999999999;0;0
1373544000;2013.07.11 12:00;1.51449;1.50724;1.50823;4;4;2;0;89.3321;87.66079000000001;0;0
1373558400;2013.07.11 16:00;1.51412;1.50757;1.51312;1;4;2;0;91.44253999999999;89.82374;0;0
1373572800;2013.07.11 20:00;1.52219;1.51262;1.51832;1;1;2;0;91.91833;90.89766;0;0
1373587200;2013.07.12 00:00;1.51868;1.51671;1.51735;4;1;2;0;91.56619000000001;91.64236;0;2
1373601600;2013.07.12 04:00;1.51886;1.51595;1.5171;4;4;0;0;90.63879;91.37444000000001;0;0
1373616000;2013.07.12 08:00;1.51773;1.51179;1.51233;2;4;0;0;89.46625;90.55708;0;0
1373630400;2013.07.12 12:00;1.51282;1.50757;1.51099;4;2;1;0;87.08314;89.06273;0;0
1373644800;2013.07.12 16:00;1.51312;1.5096;1.51052;4;2;1;0;79.61878;85.38939000000001;0;0
1373659200;2013.07.12 20:00;1.51138;1.5098;1.51036;4;4;0;0;66.97994;77.89395;0;0
1373846400;2013.07.15 00:00;1.51158;1.50982;1.51096;4;4;0;0;51.49408;66.03093;0;0
1373860800;2013.07.15 04:00;1.51262;1.51049;1.5113;4;4;2;0;28.18903;48.88768;0;0
1373875200;2013.07.15 08:00;1.51179;1.50365;1.50651;2;2;1;0;18.18031;32.62114;0;0
1373889600;2013.07.15 12:00;1.51141;1.50274;1.50953;1;2;1;0;18.24901;21.53945;0;0
1373904000;2013.07.15 16:00;1.51164;1.50766;1.50894;4;4;1;0;18.32845;18.25259;0;1
1373918400;2013.07.15 20:00;1.51114;1.5084;1.50999;4;4;0;0;22.06269;19.54672;0;0
1373932800;2013.07.16 00:00;1.51166;1.5091;1.51057;4;4;2;0;26.8867;22.42594;0;0
1373947200;2013.07.16 04:00;1.51321;1.51018;1.51316;1;4;2;0;38.89109;29.28016;0;0
1373961600;2013.07.16 08:00;1.51429;1.50445;1.50664;2;4;2;0;43.60388;36.46056;0;2
1373976000;2013.07.16 12:00;1.51211;1.50578;1.50991;1;4;1;0;48.96719;43.82072;0;0
1373990400;2013.07.16 16:00;1.51291;1.50761;1.5128;1;4;1;0;64.52567000000001;52.36558;0;1
1374004800;2013.07.16 20:00;1.51685;1.51242;1.5147;4;1;2;0;72.56189999999999;62.01825;0;0
1374019200;2013.07.17 00:00;1.51483;1.51078;1.51133;2;4;2;0;68.49475;68.52744;0;2
1374033600;2013.07.17 04:00;1.51199;1.51005;1.51015;4;4;0;0;59.21826;66.75830000000001;0;0
1374048000;2013.07.17 08:00;1.52458;1.50787;1.51967;1;1;2;0;77.23144000000001;68.31480999999999;0;0
1374062400;2013.07.17 12:00;1.52673;1.51944;1.52201;1;1;2;0;86.05121;74.16697000000001;0;0
1374076800;2013.07.17 16:00;1.52431;1.51539;1.52217;4;1;2;0;88.3939;83.89218;0;0
1374091200;2013.07.17 20:00;1.52267;1.52062;1.52132;4;1;0;0;88.3964;87.61384;0;0
1374105600;2013.07.18 00:00;1.52217;1.51955;1.51958;4;4;0;0;89.98496;88.92509;0;0
1374120000;2013.07.18 04:00;1.52045;1.51727;1.51785;4;4;1;0;90.73322;89.70486;0;0
1374134400;2013.07.18 08:00;1.52187;1.51576;1.52184;1;4;1;0;90.2212;90.31313;0;2
1374148800;2013.07.18 12:00;1.52419;1.51857;1.52072;4;4;2;0;87.98186;89.64543;0;2
1374163200;2013.07.18 16:00;1.52279;1.5182;1.52202;4;4;2;0;87.22815;88.47707;0;2
1374177600;2013.07.18 20:00;1.52302;1.52079;1.52278;4;4;0;0;86.45626;87.22208999999999;0;0
1374192000;2013.07.19 00:00;1.52294;1.51962;1.52198;4;4;1;0;87.83224;87.17222;0;0
1374206400;2013.07.19 04:00;1.52496;1.5218;1.52265;4;4;2;0;94.37560999999999;89.5547;0;0
1374220800;2013.07.19 08:00;1.52581;1.52155;1.52345;4;4;2;0;94.30565;92.17117;0;0
1374235200;2013.07.19 12:00;1.52816;1.52349;1.52565;4;1;2;0;97.3141;95.33179;0;0
1374249600;2013.07.19 16:00;1.52708;1.52473;1.52579;4;4;2;0;97.42596;96.34857;0;0
1374264000;2013.07.19 20:00;1.52769;1.52562;1.5259;4;4;2;0;97.44365000000001;97.39457;0;0
1374451200;2013.07.22 00:00;1.52967;1.52574;1.52823;4;4;2;0;99.66632;98.17865;0;0
1374465600;2013.07.22 04:00;1.52935;1.52778;1.52818;4;4;2;0;99.87587000000001;98.99527999999999;0;0
1374480000;2013.07.22 08:00;1.53338;1.5264;1.53225;1;1;2;0;99.88876999999999;99.81032;0;0
1374494400;2013.07.22 12:00;1.53618;1.53215;1.53577;1;1;2;0;99.90185;99.88883;0;0
1374508800;2013.07.22 16:00;1.53839;1.53542;1.53593;4;1;2;0;99.91116;99.90058999999999;0;0
1374523200;2013.07.22 20:00;1.53621;1.53495;1.53563;4;4;2;1;99.44951;99.75417;0;1
1374537600;2013.07.23 00:00;1.53676;1.53556;1.53621;4;4;0;0;99.47471;99.61179;0;0
1374552000;2013.07.23 04:00;1.53764;1.53558;1.53592;4;4;2;0;99.16667;99.36363;0;0
