IDTime;ReadableTime;High;Low;Close;BarType;HAType;BBSignal;BBBreakoutSignal;StochMain;StochSignal;MarketMov;LabelStrategy
1271188800;2010.04.13 20:00;1.00299;1.0004;1.00176;4;4;1;0;25.058;34.00808;0;0
1271203200;2010.04.14 00:00;1.00181;0.99978;1.0002;4;4;1;0;17.35905;25.65871;0;0
1271217600;2010.04.14 04:00;1.00042;0.99877;0.99896;4;2;0;0;10.92645;17.78117;0;0
1271232000;2010.04.14 08:00;0.99952;0.99765;0.99827;4;2;0;0;5.01816;11.10122;0;0
1271246400;2010.04.14 12:00;0.99914;0.996;0.99868;4;4;1;0;1.2939;5.74617;0;0
1271260800;2010.04.14 16:00;0.99921;0.99524;0.99788;4;4;1;0;1.23784;2.51663;0;0
1271275200;2010.04.14 20:00;0.99939;0.99749;0.9986699999999999;4;4;1;0;3.38983;1.97386;0;1
1271289600;2010.04.15 00:00;0.99882;0.99739;0.99782;4;4;1;0;3.276;2.63456;0;1
1271304000;2010.04.15 04:00;0.9978399999999999;0.99629;0.99658;4;4;1;0;3.29489;3.32024;0;1
1271318400;2010.04.15 08:00;1.00053;0.99659;0.99974;1;4;2;0;12.27477;6.28189;0;1
1271332800;2010.04.15 12:00;1.0002;0.99807;0.99897;4;4;0;0;19.17725;11.58231;0;0
1271347200;2010.04.15 16:00;1.00165;0.99654;1.00129;4;4;0;0;35.15749;22.20317;0;0
1271361600;2010.04.15 20:00;1.0035;1.00119;1.0019;4;1;2;0;51.23315;35.1893;0;0
1271376000;2010.04.16 00:00;1.00468;1.00143;1.00425;4;1;2;0;73.39015000000001;53.26026;0;0
1271390400;2010.04.16 04:00;1.00567;1.0029;1.0031;4;1;2;0;87.12321;70.58217;0;0
1271404800;2010.04.16 08:00;1.00446;1.00025;1.00051;2;4;2;0;83.30606;81.27314;0;2
1271419200;2010.04.16 12:00;1.00576;1.00049;1.00483;1;4;2;0;88.15694000000001;86.19540000000001;0;0
1271433600;2010.04.16 16:00;1.01615;1.00318;1.01561;1;1;2;0;91.20662;87.55654;0;0
1271448000;2010.04.16 20:00;1.01585;1.01146;1.01273;2;1;2;0;88.39086;89.25147;0;2
1271635200;2010.04.19 00:00;1.01568;1.01355;1.01467;4;1;0;0;88.52437;89.37394999999999;0;0
1271649600;2010.04.19 04:00;1.01697;1.01456;1.01527;4;1;0;0;90.51962;89.14494999999999;0;0
1271664000;2010.04.19 08:00;1.01833;1.01492;1.01818;1;1;0;0;95.5427;91.52889999999999;0;0
1271678400;2010.04.19 12:00;1.02146;1.0167;1.01763;4;1;2;0;95.41606;93.82613000000001;0;0
1271692800;2010.04.19 16:00;1.02035;1.014;1.01875;4;4;2;0;95.38054;95.44643000000001;0;2
1271707200;2010.04.19 20:00;1.01894;1.01417;1.01462;2;4;2;0;94.24487999999999;95.01383;0;2
1271721600;2010.04.20 00:00;1.01534;1.01312;1.01476;4;2;1;0;91.06505;93.56349;0;0
1271736000;2010.04.20 04:00;1.01624;1.0122;1.01593;4;4;1;0;87.4782;90.92937999999999;0;0
1271750400;2010.04.20 08:00;1.01594;1.01015;1.01165;2;4;1;0;77.10308999999999;85.21545;0;0
1271764800;2010.04.20 12:00;1.0138;0.99769;0.99875;2;2;1;0;54.45402;73.01177;0;0
1271779200;2010.04.20 16:00;1.00012;0.99702;0.99761;4;2;1;0;31.52048;54.3592;0;0
1271793600;2010.04.20 20:00;0.99955;0.99759;0.99836;4;2;0;0;15.53963;33.83805;0;0
1271808000;2010.04.21 00:00;0.99897;0.99662;0.99673;4;2;0;0;4.05461;17.03824;0;0
1271822400;2010.04.21 04:00;0.997;0.9943;0.99479;4;2;1;0;0.6501400000000001;6.74813;0;0
1271836800;2010.04.21 08:00;0.99499;0.99299;0.99457;4;2;1;0;0.57861;1.76112;0;0
1271851200;2010.04.21 12:00;0.99755;0.99435;0.99568;4;4;1;0;1.42006;0.8829399999999999;0;1
1271865600;2010.04.21 16:00;1.00019;0.9956199999999999;0.99812;4;4;2;0;4.12348;2.04072;0;1
1271880000;2010.04.21 20:00;1.00125;0.99813;0.9989400000000001;4;1;2;0;7.10241;4.21532;0;1
1271894400;2010.04.22 00:00;0.99992;0.99819;0.99929;4;4;2;0;12.51821;7.9147;0;1
1271908800;2010.04.22 04:00;0.99973;0.9971100000000001;0.99738;4;4;0;0;18.27815;12.63292;0;0
1271923200;2010.04.22 08:00;1.00061;0.99598;0.9997;4;4;0;0;29.16499;19.98711;0;0
1271937600;2010.04.22 12:00;1.00384;0.99926;1.00303;1;1;2;0;47.24256;31.5619;0;0
1271952000;2010.04.22 16:00;1.0033;0.99838;0.99838;2;4;2;0;60.3253;45.57762;0;0
1271966400;2010.04.22 20:00;1.00112;0.99815;1.00068;4;4;2;0;77.69712;61.75499;0;0
1271980800;2010.04.23 00:00;1.0032;1.00029;1.00261;4;4;0;0;78.0883;72.03691000000001;0;0
1271995200;2010.04.23 04:00;1.00326;1.00114;1.00129;4;4;0;0;78.94737000000001;78.24426;0;0
1272009600;2010.04.23 08:00;1.00274;0.99676;0.99963;4;4;1;0;71.474;76.16989;0;0
1272024000;2010.04.23 12:00;1.00638;0.99871;1.00455;1;4;2;0;70.61301;73.67812000000001;0;0
1272038400;2010.04.23 16:00;1.00457;1.00149;1.0025;4;4;2;0;75.97105000000001;72.68602;0;0
1272052800;2010.04.23 20:00;1.00268;0.99885;0.99888;2;4;0;0;66.08784;70.89063;0;0
1272240000;2010.04.26 00:00;0.99997;0.99842;0.9987;4;2;0;0;50.73723;64.26537;0;0
1272254400;2010.04.26 04:00;0.99922;0.99807;0.99837;4;4;0;0;39.88574;52.23694;0;0
1272268800;2010.04.26 08:00;1.00077;0.99765;0.9995000000000001;4;4;0;0;36.47541;42.36613;0;0
1272283200;2010.04.26 12:00;1.00104;0.99703;0.99987;4;4;0;0;22.523;32.96138;0;0
1272297600;2010.04.26 16:00;1.00161;0.99897;1.00058;4;4;2;0;15.27253;24.75698;0;0
1272312000;2010.04.26 20:00;1.00222;1.00009;1.00058;4;4;2;0;19.88131;19.22561;0;1
1272326400;2010.04.27 00:00;1.00109;0.9999400000000001;1.00081;4;4;2;0;25.59331;20.24905;0;1
1272340800;2010.04.27 04:00;1.00205;1.00023;1.001;4;4;2;0;34.59892;26.69118;0;1
1272355200;2010.04.27 08:00;1.00376;1.00043;1.00184;4;4;2;0;44.7401;34.97744;0;1
1272369600;2010.04.27 12:00;1.0089;1.00127;1.0081;1;1;2;0;63.2562;47.53174;0;1
1272384000;2010.04.27 16:00;1.01799;1.00515;1.012;1;1;2;0;78.73961;62.2453;0;0
1272398400;2010.04.27 20:00;1.0179;1.01199;1.01632;1;1;2;0;90.2891;77.42831;0;0
1272412800;2010.04.28 00:00;1.0163;1.01295;1.01378;2;1;0;0;93.7101;87.57961;0;0
1272427200;2010.04.28 04:00;1.01519;1.0124;1.01496;4;4;0;0;94.85759;92.95227;0;0
1272441600;2010.04.28 08:00;1.01962;1.01303;1.01698;4;1;2;0;95.60662000000001;94.72477000000001;0;0
1272456000;2010.04.28 12:00;1.01705;1.00884;1.01321;2;4;1;0;91.94412;94.13611;0;2
1272470400;2010.04.28 16:00;1.01631;1.01045;1.01197;4;4;1;0;87.00287;91.51787;0;0
1272484800;2010.04.28 20:00;1.01272;1.00733;1.00956;4;2;1;0;79.0363;85.99442999999999;0;0
1272499200;2010.04.29 00:00;1.01122;1.00943;1.01066;4;4;1;0;72.95889;79.66602;0;0
1272513600;2010.04.29 04:00;1.01083;1.00907;1.00939;4;4;0;0;62.43762;71.4776;0;0
1272528000;2010.04.29 08:00;1.01043;1.00369;1.00379;2;2;1;0;43.72969;59.70874;0;0
1272542400;2010.04.29 12:00;1.00478;1.00129;1.00354;4;2;1;0;28.6311;44.93281;0;0
1272556800;2010.04.29 16:00;1.00713;1.00245;1.00395;4;4;1;0;14.9135;29.09143;0;0
1272571200;2010.04.29 20:00;1.00622;1.00326;1.00581;4;4;0;0;7.48785;17.01082;0;0
1272585600;2010.04.30 00:00;1.00602;1.0033;1.00501;4;4;2;0;5.86407;9.421810000000001;0;0
1272600000;2010.04.30 04:00;1.00561;1.0032;1.00366;4;4;2;0;5.96285;6.43826;0;0
1272614400;2010.04.30 08:00;1.0063;1.00151;1.00422;4;4;0;0;7.55264;6.45985;0;0
1272628800;2010.04.30 12:00;1.0109;1.00359;1.01078;1;1;2;0;20.54264;11.35271;0;0
1272643200;2010.04.30 16:00;1.01768;1.01019;1.01637;1;1;2;0;41.90363;23.33297;0;0
1272657600;2010.04.30 20:00;1.01781;1.01522;1.01775;4;1;2;0;61.42857;41.29161;0;0
